year,Sector,Generated (billion kWh)
1950,hydroelectric,100.88
1951,hydroelectric,104.38
1952,hydroelectric,109.71
1953,hydroelectric,109.62
1954,hydroelectric,111.64
1955,hydroelectric,116.24
1956,hydroelectric,125.24
1957,hydroelectric,133.36
1958,hydroelectric,143.61
1959,hydroelectric,141.15
1960,hydroelectric,149.44
1961,hydroelectric,155.54
1962,hydroelectric,172.02
1963,hydroelectric,168.99
1964,hydroelectric,180.3
1965,hydroelectric,196.98
1966,hydroelectric,197.94
1967,hydroelectric,224.95
1968,hydroelectric,225.87
1969,hydroelectric,253.47
1970,hydroelectric,250.96
1971,hydroelectric,269.53
1972,hydroelectric,275.93
1973,hydroelectric,275.43
1974,hydroelectric,304.21
1975,hydroelectric,303.15
1976,hydroelectric,286.92
1977,hydroelectric,223.6
1978,hydroelectric,283.47
1979,hydroelectric,283.08
1980,hydroelectric,279.18
1981,hydroelectric,263.84
1982,hydroelectric,312.37
1983,hydroelectric,335.29
1984,hydroelectric,324.31
1985,hydroelectric,284.31
1986,hydroelectric,294.01
1987,hydroelectric,252.86
1988,hydroelectric,226.1
1989,hydroelectric,271.98
1990,hydroelectric,292.87
1991,hydroelectric,288.99
1992,hydroelectric,253.09
1993,hydroelectric,280.49
1994,hydroelectric,260.13
1995,hydroelectric,310.83
1996,hydroelectric,347.16
1997,hydroelectric,356.45
1998,hydroelectric,323.34
1999,hydroelectric,319.54
2000,hydroelectric,275.57
2001,hydroelectric,216.96
2002,hydroelectric,264.33
2003,hydroelectric,275.81
2004,hydroelectric,268.42
2005,hydroelectric,270.32
2006,hydroelectric,289.25
2007,hydroelectric,247.51
2008,hydroelectric,254.83
2009,hydroelectric,273.45
2010,hydroelectric,260.2
2011,hydroelectric,319.35
2012,hydroelectric,276.24
2013,hydroelectric,268.57
2014,hydroelectric,259.37
2015,hydroelectric,249.08
2016,hydroelectric,267.81
2017,hydroelectric,300.33
2018,hydroelectric,292.52
2019,hydroelectric,287.87
2020,hydroelectric,285.27
2021,hydroelectric,260.23
1950,biomass,0.39
1951,biomass,0.39
1952,biomass,0.48
1953,biomass,0.39
1954,biomass,0.26
1955,biomass,0.28
1956,biomass,0.15
1957,biomass,0.18
1958,biomass,0.18
1959,biomass,0.15
1960,biomass,0.14
1961,biomass,0.13
1962,biomass,0.13
1963,biomass,0.13
1964,biomass,0.15
1965,biomass,0.27
1966,biomass,0.33
1967,biomass,0.32
1968,biomass,0.38
1969,biomass,0.32
1970,biomass,0.36
1971,biomass,0.31
1972,biomass,0.33
1973,biomass,0.33
1974,biomass,0.25
1975,biomass,0.19
1976,biomass,0.27
1977,biomass,0.48
1978,biomass,0.34
1979,biomass,0.5
1980,biomass,0.43
1981,biomass,0.37
1982,biomass,0.32
1983,biomass,0.38
1984,biomass,0.89
1985,biomass,1.38
1986,biomass,1.18
1987,biomass,1.48
1988,biomass,1.67
1989,biomass,36.4
1990,biomass,45.78
1991,biomass,49.39
1992,biomass,54.34
1993,biomass,55.96
1994,biomass,57.07
1995,biomass,56.93
1996,biomass,57.71
1997,biomass,58.66
1998,biomass,58.79
1999,biomass,59.61
2000,biomass,60.73
2001,biomass,49.75
2002,biomass,53.71
2003,biomass,53.34
2004,biomass,53.54
2005,biomass,54.28
2006,biomass,54.86
2007,biomass,55.54
2008,biomass,55.03
2009,biomass,54.49
2010,biomass,56.09
2011,biomass,56.67
2012,biomass,57.62
2013,biomass,60.86
2014,biomass,63.99
2015,biomass,63.63
2016,biomass,62.76
2017,biomass,62.73
2018,biomass,61.83
2019,biomass,57.51
2020,biomass,54.7
2021,biomass,55.48
1950,geothermal,0.0
1951,geothermal,0.0
1952,geothermal,0.0
1953,geothermal,0.0
1954,geothermal,0.0
1955,geothermal,0.0
1956,geothermal,0.0
1957,geothermal,0.0
1958,geothermal,0.0
1959,geothermal,0.0
1960,geothermal,0.03
1961,geothermal,0.09
1962,geothermal,0.1
1963,geothermal,0.17
1964,geothermal,0.2
1965,geothermal,0.19
1966,geothermal,0.19
1967,geothermal,0.32
1968,geothermal,0.44
1969,geothermal,0.61
1970,geothermal,0.53
1971,geothermal,0.55
1972,geothermal,1.45
1973,geothermal,1.97
1974,geothermal,2.45
1975,geothermal,3.25
1976,geothermal,3.62
1977,geothermal,3.58
1978,geothermal,2.98
1979,geothermal,3.89
1980,geothermal,5.07
1981,geothermal,5.69
1982,geothermal,4.84
1983,geothermal,6.08
1984,geothermal,7.74
1985,geothermal,9.33
1986,geothermal,10.31
1987,geothermal,10.78
1988,geothermal,10.3
1989,geothermal,14.59
1990,geothermal,15.43
1991,geothermal,15.97
1992,geothermal,16.14
1993,geothermal,16.79
1994,geothermal,15.54
1995,geothermal,13.38
1996,geothermal,14.33
1997,geothermal,14.73
1998,geothermal,14.77
1999,geothermal,14.83
2000,geothermal,14.09
2001,geothermal,13.74
2002,geothermal,14.49
2003,geothermal,14.42
2004,geothermal,14.81
2005,geothermal,14.69
2006,geothermal,14.57
2007,geothermal,14.64
2008,geothermal,14.84
2009,geothermal,15.01
2010,geothermal,15.22
2011,geothermal,15.32
2012,geothermal,15.56
2013,geothermal,15.77
2014,geothermal,15.88
2015,geothermal,15.92
2016,geothermal,15.83
2017,geothermal,15.93
2018,geothermal,15.97
2019,geothermal,15.47
2020,geothermal,15.89
2021,geothermal,16.24
1950,wind,0.0
1951,wind,0.0
1952,wind,0.0
1953,wind,0.0
1954,wind,0.0
1955,wind,0.0
1956,wind,0.0
1957,wind,0.0
1958,wind,0.0
1959,wind,0.0
1960,wind,0.0
1961,wind,0.0
1962,wind,0.0
1963,wind,0.0
1964,wind,0.0
1965,wind,0.0
1966,wind,0.0
1967,wind,0.0
1968,wind,0.0
1969,wind,0.0
1970,wind,0.0
1971,wind,0.0
1972,wind,0.0
1973,wind,0.0
1974,wind,0.0
1975,wind,0.0
1976,wind,0.0
1977,wind,0.0
1978,wind,0.0
1979,wind,0.0
1980,wind,0.0
1981,wind,0.0
1982,wind,0.0
1983,wind,0.0
1984,wind,0.01
1985,wind,0.01
1986,wind,0.0
1987,wind,0.0
1988,wind,0.0
1989,wind,2.11
1990,wind,2.79
1991,wind,2.95
1992,wind,2.89
1993,wind,3.01
1994,wind,3.45
1995,wind,3.16
1996,wind,3.23
1997,wind,3.29
1998,wind,3.03
1999,wind,4.49
2000,wind,5.59
2001,wind,6.74
2002,wind,10.35
2003,wind,11.19
2004,wind,14.14
2005,wind,17.81
2006,wind,26.59
2007,wind,34.45
2008,wind,55.36
2009,wind,73.89
2010,wind,94.65
2011,wind,120.18
2012,wind,140.82
2013,wind,167.84
2014,wind,181.66
2015,wind,190.72
2016,wind,226.99
2017,wind,254.3
2018,wind,272.67
2019,wind,294.91
2020,wind,337.94
2021,wind,379.77
1950,solar,0.0
1951,solar,0.0
1952,solar,0.0
1953,solar,0.0
1954,solar,0.0
1955,solar,0.0
1956,solar,0.0
1957,solar,0.0
1958,solar,0.0
1959,solar,0.0
1960,solar,0.0
1961,solar,0.0
1962,solar,0.0
1963,solar,0.0
1964,solar,0.0
1965,solar,0.0
1966,solar,0.0
1967,solar,0.0
1968,solar,0.0
1969,solar,0.0
1970,solar,0.0
1971,solar,0.0
1972,solar,0.0
1973,solar,0.0
1974,solar,0.0
1975,solar,0.0
1976,solar,0.0
1977,solar,0.0
1978,solar,0.0
1979,solar,0.0
1980,solar,0.0
1981,solar,0.0
1982,solar,0.0
1983,solar,0.0
1984,solar,0.01
1985,solar,0.01
1986,solar,0.01
1987,solar,0.01
1988,solar,0.01
1989,solar,0.25
1990,solar,0.37
1991,solar,0.47
1992,solar,0.4
1993,solar,0.46
1994,solar,0.49
1995,solar,0.5
1996,solar,0.52
1997,solar,0.51
1998,solar,0.5
1999,solar,0.5
2000,solar,0.49
2001,solar,0.54
2002,solar,0.55
2003,solar,0.53
2004,solar,0.58
2005,solar,0.55
2006,solar,0.51
2007,solar,0.61
2008,solar,0.86
2009,solar,0.89
2010,solar,1.21
2011,solar,1.82
2012,solar,4.33
2013,solar,9.04
2014,solar,17.69
2015,solar,24.89
2016,solar,36.05
2017,solar,53.29
2018,solar,63.83
2019,solar,71.94
2020,solar,89.2
2021,solar,114.68
